,last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome,Spread,AWS,Anomaly,Spread Change,Quote IMB,VPIN
70,2020-01-24 09:31:35,N,AAPL,320.48,1.0,320.55,13.0,-3.0,12.0,2020-01-24 09:31:35.991057,320.48,320.55,0,0.06999999999999318,0.1084634041946515,1,1,-0.8571428571428571,0.00122
71,2020-01-24 09:31:36,N,AAPL,320.48,4.0,320.55,13.0,0.0,0.0,2020-01-24 09:31:36.053130,320.53,320.56,0,0.06999999999999318,0.11709265679166947,1,1,-0.5294117647058824,0.00122
72,2020-01-24 09:31:37,N,AAPL,320.53,4.0,320.56,1.0,-24.0,-14.0,2020-01-24 09:31:37.040077,320.53,320.59,0,0.03000000000002956,0.10968334227123933,1,-1,0.6,0.00122
73,2020-01-24 09:31:38,N,AAPL,320.53,2.0,320.59,15.0,0.0,0.0,2020-01-24 09:31:38.124061,320.58,320.59,0,0.060000000000002274,0.12463920212263702,1,1,-0.7647058823529411,0.00122
74,2020-01-24 09:31:39,N,AAPL,320.58,3.0,320.59,10.0,1.0,-5.0,2020-01-24 09:31:39.921789,320.54,320.59,0,0.009999999999990905,0.12920409806730504,1,-1,-0.5384615384615384,0.00122
75,2020-01-24 09:31:40,N,AAPL,320.54,2.0,320.59,10.0,-5.0,0.0,2020-01-24 09:31:40.176372,320.56,320.59,0,0.049999999999954525,0.1357877936669638,1,1,-0.6666666666666666,0.00122
76,2020-01-24 09:31:41,N,AAPL,320.56,4.0,320.59,16.0,2.0,-1.0,2020-01-24 09:31:41.122766,320.63,320.68,1,0.029999999999972715,0.14295329670329693,1,-1,-0.6,0.00122
77,2020-01-24 09:31:42,N,AAPL,320.63,2.0,320.68,2.0,0.0,-2.0,2020-01-24 09:31:42.123399,320.59,320.66,0,0.05000000000001137,0.14064176688253838,1,1,0.0,0.00122
78,2020-01-24 09:31:43,N,AAPL,320.59,4.0,320.66,3.0,3.0,1.0,2020-01-24 09:31:43.036122,320.6,320.65,0,0.07000000000005002,0.13567693169090944,1,1,0.14285714285714285,0.00122
79,2020-01-24 09:31:44,N,AAPL,320.6,1.0,320.65,2.0,-1.0,0.0,2020-01-24 09:31:44.439219,320.65,320.7,0,0.049999999999954525,0.13574138598528407,1,-1,-0.3333333333333333,0.00122
80,2020-01-24 09:31:45,N,AAPL,320.65,2.0,320.7,3.0,0.0,1.0,2020-01-24 09:31:45.352502,320.67,320.73,0,0.05000000000001137,0.13479851958834388,1,1,-0.2,0.00122
81,2020-01-24 09:31:46,N,AAPL,320.67,1.0,320.73,4.0,-1.0,2.0,2020-01-24 09:31:46.110305,320.7,320.77,0,0.060000000000002274,0.13762329931967088,1,1,-0.6,0.00122
82,2020-01-24 09:31:47,N,AAPL,320.7,2.0,320.77,1.0,0.0,0.0,2020-01-24 09:31:47.050589,320.71,320.78,0,0.06999999999999318,0.13403669404152652,1,1,0.3333333333333333,0.00122
83,2020-01-24 09:31:48,N,AAPL,320.71,4.0,320.78,1.0,2.0,0.0,2020-01-24 09:31:48.021011,320.65,320.73,0,0.06999999999999318,0.12557330057330773,1,1,0.6,0.00122
84,2020-01-24 09:31:49,N,AAPL,320.65,3.0,320.73,2.0,2.0,-2.0,2020-01-24 09:31:49.095218,320.67,320.71,0,0.08000000000004093,0.12181508564566457,1,1,0.2,0.00122
85,2020-01-24 09:31:50,N,AAPL,320.67,1.0,320.71,1.0,-1.0,0.0,2020-01-24 09:31:50.019579,320.75,320.78,1,0.03999999999996362,0.12084439882119113,1,-1,0.0,0.00122
86,2020-01-24 09:31:52,N,AAPL,320.75,2.0,320.78,1.0,1.0,-1.0,2020-01-24 09:31:52.483524,320.76,320.79,0,0.029999999999972715,0.11722941176475388,1,-1,0.3333333333333333,0.00122
87,2020-01-24 09:31:53,N,AAPL,320.76,1.0,320.79,2.0,-1.0,1.0,2020-01-24 09:31:53.052348,320.81,320.85,1,0.03000000000002956,0.11755338394448245,1,1,-0.3333333333333333,0.00122
88,2020-01-24 09:31:55,N,AAPL,320.81,2.0,320.85,1.0,1.0,-1.0,2020-01-24 09:31:55.111842,320.85,320.87,0,0.040000000000020464,0.11370737073718828,1,1,0.3333333333333333,0.00122
89,2020-01-24 09:31:57,N,AAPL,320.85,4.0,320.87,2.0,2.0,1.0,2020-01-24 09:31:57.532472,320.76,320.81,-1,0.01999999999998181,0.105666692564796,1,-1,0.3333333333333333,0.00122
90,2020-01-24 09:31:58,N,AAPL,320.76,3.0,320.81,2.0,2.0,1.0,2020-01-24 09:31:58.028731,320.71,320.76,0,0.05000000000001137,0.10157051965063602,1,1,0.2,0.00122
91,2020-01-24 09:31:59,N,AAPL,320.71,1.0,320.76,4.0,-1.0,3.0,2020-01-24 09:31:59.395345,320.77,320.83,1,0.05000000000001137,0.10452448964338146,1,1,-0.6,0.00122
92,2020-01-24 09:32:00,N,AAPL,320.77,3.0,320.83,2.0,1.0,1.0,2020-01-24 09:32:00.112715,320.75,320.82,0,0.060000000000002274,0.10056511416604508,1,1,0.2,0.00122
93,2020-01-24 09:32:01,N,AAPL,320.75,1.0,320.82,2.0,-1.0,0.0,2020-01-24 09:32:01.190571,320.81,320.86,0,0.06999999999999318,0.10121200260937258,1,1,-0.3333333333333333,0.00144
94,2020-01-24 09:32:02,N,AAPL,320.81,2.0,320.86,2.0,1.0,-2.0,2020-01-24 09:32:02.091940,320.71,320.75,-1,0.05000000000001137,0.09943774355178903,1,-1,0.0,0.00144
95,2020-01-24 09:32:03,N,AAPL,320.71,1.0,320.75,3.0,0.0,1.0,2020-01-24 09:32:03.105913,320.64,320.69,-1,0.040000000000020464,0.10094904279281991,1,-1,-0.5,0.00144
